Sat Apr 25 13:07:53 +0000 2015,591951765571932160,2235916612,As a part of Humanity it's with sadness that I view the NepalEarthquake disaster .,2
Sat Apr 25 13:07:53 +0000 2015,591951767350464513,325747234,8 dead after an Avalanche buried part of MountEverest basecamp RedCross engaged in search and rescue .,1
Sat Apr 25 13:07:54 +0000 2015,591951768738787329,128904530,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:07:54 +0000 2015,591951770286313472,903564260,Thoughts + prayers with those affected by NepalEarthquake .,2
Sat Apr 25 13:07:54 +0000 2015,591951770286313472,903564260,Wishing team success as they help with response .,2
Sat Apr 25 13:07:55 +0000 2015,591951774208122880,113301671,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:08:04 +0000 2015,591951809767313410,1264178838,25 shocking pictures summarising the tragedy Watch here .,1
Sat Apr 25 13:08:05 +0000 2015,591951816109076481,482708736,This Is How Scary Nepal & Parts Of India Look After Earthquake .,2
Sat Apr 25 13:08:06 +0000 2015,591951819905114112,19209830,"| Death toll from devastating hits 876 , say police , AFP .",1
Sat Apr 25 13:08:08 +0000 2015,591951826943090688,2330548574,"My thoughts go out to the people affected , and to those caring for survivors .",1
Sat Apr 25 13:08:10 +0000 2015,591951837114175488,2989236631,Indian Army Everest expedition team along with Sherpas are safe .,1
Sat Apr 25 13:08:11 +0000 2015,591951839177891840,290005996,"Sad , scary scene in Nepal .",1
Sat Apr 25 13:08:11 +0000 2015,591951839177891840,290005996,More than 539 reported dead in major earthquake .,1
Sat Apr 25 13:08:12 +0000 2015,591951843795697664,2216202195,"Mainstream news r covering mostly Kathmandu , badly needed updates from rural villages .",2
Sat Apr 25 13:08:12 +0000 2015,591951845356019712,1230267290,Here's hoping Canada can step up and help out with the disaster relief efforts .,2
Sat Apr 25 13:08:12 +0000 2015,591951845591019520,586475550,Our thoughts and prayers are with Nepal and with those who have lost or are still looking for loved ones .,2
Sat Apr 25 13:08:12 +0000 2015,591951845981032448,140237951,Prayers to people of Nepal .,2
Sat Apr 25 13:08:14 +0000 2015,591951852008124416,2711845446,Emergency numbers are +977 4200-250 and +977 4200-105 .,1
Sat Apr 25 13:08:14 +0000 2015,591951855602700289,171033152,"| Death toll from devastating hits 876 , say police , AFP .",1
Sat Apr 25 13:08:16 +0000 2015,591951863102058496,123388787,"Hotel guest who's joined our makeshift group happens to be a doctor , which thrills me beyond words .",2
Sat Apr 25 13:08:16 +0000 2015,591951864121266179,200068601,One dead in Indian embassy in Kathmandu .,1
Sat Apr 25 13:08:20 +0000 2015,591951880697171969,3039855848,25 shocking pictures summarising the tragedy Watch here .,1
Sat Apr 25 13:08:22 +0000 2015,591951887072526337,558502225,2 Chinese citizens reportedly killed in Nepalearthquake .,1
Sat Apr 25 13:08:23 +0000 2015,591951890851635200,226350650,"death toll now stands at 876 , Nepal Interior Ministry tells .",1
Sat Apr 25 13:08:23 +0000 2015,591951891912859648,2499054445,We all mourn for Nepal by far the most beautiful place I have been .,2
Sat Apr 25 13:08:23 +0000 2015,591951891912859648,2499054445,Such amazing and strong people .,2
Sat Apr 25 13:08:24 +0000 2015,591951895629008896,216784003,I thing Giro 555 should open their lines to help nepal !,2
Sat Apr 25 13:08:24 +0000 2015,591951897239670784,124280192,Is giro555 al open gesteld voor NepalEarthquake en en andere getroffen gebieden in de Himalaya ?,2
Sat Apr 25 13:08:28 +0000 2015,591951913861550080,267415942,"police , 449 people confirmed dead in NepalEarthquake , including 181 in Kathmandu .",1
Sat Apr 25 13:08:29 +0000 2015,591951914574577668,39962361,"For those of u playing ur part of service , take note of credible relief fund .",1
Sat Apr 25 13:08:29 +0000 2015,591951915711246336,302741297,Update-6 NDRF teams to reach Nepal dis eve .,1
Sat Apr 25 13:08:29 +0000 2015,591951915711246336,302741297,3 more to leave tom morning .,1
Sat Apr 25 13:08:30 +0000 2015,591951920769667072,33615166,Everest base camp after NepalEarthquake .,1
Sat Apr 25 13:08:30 +0000 2015,591951921268723714,29180008,Praying for people in Nepal .,2
Sat Apr 25 13:08:30 +0000 2015,591951922522796032,2190293232,IAF C-130J Super Hercules with 40 NDRF personnel and 4 tons of relief about to land at Kathmandu .,1
Sat Apr 25 13:08:31 +0000 2015,591951923210801152,113885386,All My Prayers are going out to those who have lost family and friends and homes perhaps even Dogs and Cats .,2
Sat Apr 25 13:08:32 +0000 2015,591951928189329408,242240042,"death toll now stands at 876 , Nepal Interior Ministry tells .",1
Sat Apr 25 13:08:32 +0000 2015,591951928348659712,2524190234,"UPDATE , Over 750 killed after 7.9 , Home Ministry .",1
Sat Apr 25 13:08:32 +0000 2015,591951928994725888,15997153,tragedy in Nepal and you are covering jenner's see change on glad you have your priorities straight .,2
Sat Apr 25 13:08:33 +0000 2015,591951931674857472,366402591,This is where we are staying tonight .,2
Sat Apr 25 13:08:33 +0000 2015,591951933415370755,134011467,"Google launches special , personal finder , for people in NepalEarthquake zone .",1
Sat Apr 25 13:08:34 +0000 2015,591951938536747009,1092054368,Himalayan Experience also confirms safety of all member .,1
Sat Apr 25 13:08:35 +0000 2015,591951939685998592,18224096,Pray for the mission with Pr .,2
Sat Apr 25 13:08:35 +0000 2015,591951939685998592,18224096,"Silvio , hundreds of members all accounted for but homeless at the moment .",2
Sat Apr 25 13:08:35 +0000 2015,591951941095194625,761638963,As usual Indian Army doing the great job .,2
Sat Apr 25 13:08:35 +0000 2015,591951942399692800,360454490,"Sad , scary scene in Nepal .",1
Sat Apr 25 13:08:35 +0000 2015,591951942399692800,360454490,More than 539 reported dead in major earthquake .,1
Sat Apr 25 13:08:35 +0000 2015,591951943368511490,28082599,An IL-76 a/c of IAF will leave at 1800 hr for Kathmandu from Bhatinda carrying NDRF teams .,1
Sat Apr 25 13:08:36 +0000 2015,591951946308661248,782335891,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:08:36 +0000 2015,591951947638378497,2649284857,My heart goes out to the people of Nepal .,2
Sat Apr 25 13:08:39 +0000 2015,591951960099524608,52322836,Please help and support them .,2
Sat Apr 25 13:08:46 +0000 2015,591951988725850112,542223035,"LOOK , Nepal's pride & UNESCO World Heritage site Durbar Square destroyed by massive .",1
Sat Apr 25 13:08:46 +0000 2015,591951989807960064,2891981344,BruceJenner is brave for what he's done but the real news is 800 people have died today .,2
Sat Apr 25 13:08:48 +0000 2015,591951997236080640,280082481,The walls of Norvic hospital are cracked open NepalEarthquake .,1
Sat Apr 25 13:08:49 +0000 2015,591951998372728832,402017989,La Tierra ha vuelto a temblar .,1
Sat Apr 25 13:08:49 +0000 2015,591952000436178944,1032172358,India govt moves quickly to give aid & rescue to Nepal and equally in other parts of India .,1
Sat Apr 25 13:08:50 +0000 2015,591952004101971969,404174215,MEA opens 24 hour Control Room for queries regarding tragic NepalEarthquake .,1
Sat Apr 25 13:08:50 +0000 2015,591952004882112512,1432073414,Hearty Prayers for all affected .,2
Sat Apr 25 13:08:51 +0000 2015,591952007029731329,1169862853,"Reports indicate , Over 750 killed after 7.9 , via Home Ministry .",1
Sat Apr 25 13:08:54 +0000 2015,591952019730079744,74264602,"India's Minister of State for External affairs , Gen VJ Singh tells me 700 killed .",2
Sat Apr 25 13:08:54 +0000 2015,591952019730079744,74264602,will do all it can to help .,2
Sat Apr 25 13:08:56 +0000 2015,591952028802232320,2575843231,"UPDATE , Death toll in NepalEarthquake up to 718 .",1
Sat Apr 25 13:08:56 +0000 2015,591952031327199232,284744163,Jenner story would be same ALL DAY .,2
Sat Apr 25 13:08:56 +0000 2015,591952031327199232,284744163,is breaking news of devastation .,2
Sat Apr 25 13:08:56 +0000 2015,591952031327199232,284744163,PPL want to know status .,2
Sat Apr 25 13:08:59 +0000 2015,591952040970031104,487138645,"UPDATE , Over 750 killed after 7.9 , Home Ministry .",1
Sat Apr 25 13:08:59 +0000 2015,591952041972371456,903017575,xinhuanet says it was 8.1 -magnitude April 25 .,1
Sat Apr 25 13:08:59 +0000 2015,591952042270142465,2706714617,24hr Control Room for queries on NepalEarthquake +91 11 2301 2113 +91 11 2301 4104 +91 11 2301 7905 Please .,2
Sat Apr 25 13:08:59 +0000 2015,591952043859976193,1092054368,2 Austrian climber praying for their lives between ABC and Camp 1 .,1
Sat Apr 25 13:09:00 +0000 2015,591952045218791424,14917151,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:09:00 +0000 2015,591952047278292993,1719931573,Our thoughts and prayers are with Nepal and with those who have lost or are still looking for loved ones .,2
Sat Apr 25 13:09:02 +0000 2015,591952053431181312,61442935,no need to stay like this and I request you not to spread the news like this .,2
Sat Apr 25 13:09:02 +0000 2015,591952056568549376,429733609,Hope the numbers stop rising .,2
Sat Apr 25 13:09:04 +0000 2015,591952063703166978,372694817,"UPDATE , Death toll in NepalEarthquake up to 718 .",1
Sat Apr 25 13:09:04 +0000 2015,591952064818753537,1664335448,"Google launches a , Person Finder , for the NepalEarthquake victims .",1
Sat Apr 25 13:09:05 +0000 2015,591952068648128513,2925228638,"802 fatalities reported so far 758 Nepal 7 China , 35 India and 2 Bangladesh .",1
Sat Apr 25 13:09:06 +0000 2015,591952070737055745,153579341,Numero de muertos sube a 688 en terremoto de Nepal .,1
Sat Apr 25 13:09:06 +0000 2015,591952073228423168,2415050583,Still want to cut AID after NepalEarthquake ?,2
Sat Apr 25 13:09:06 +0000 2015,591952073228423168,2415050583,UKIP is the real nasty party .,2
Sat Apr 25 13:09:07 +0000 2015,591952078022541312,3000948772,thoughts and prayers for everyone affected by the NepalEarthquake .,2
Sat Apr 25 13:09:08 +0000 2015,591952080807432193,3157222983,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 via .",1
Sat Apr 25 13:09:10 +0000 2015,591952088940281857,171656520,Follow my lists NEPAL ASIA HUMANITARIAN .,1
Sat Apr 25 13:09:12 +0000 2015,591952095143682048,16025112,We are currently mobilizing resources from our hubs & releasing emergency funds to support the initial response to .,2
Sat Apr 25 13:09:12 +0000 2015,591952095613296642,230963077,"Reports indicate , Over 750 killed after 7.9 , via Home Ministry .",1
Sat Apr 25 13:09:14 +0000 2015,591952104891252736,187919936,"Mainstream news r covering mostly Kathmandu , badly needed updates from rural villages .",2
Sat Apr 25 13:09:14 +0000 2015,591952105197477888,235260362,"802 fatalities reported so far 758 Nepal 7 China , 35 India and 2 Bangladesh .",1
Sat Apr 25 13:09:14 +0000 2015,591952105356660738,247391742,it's now 876 and still rising .,1
Sat Apr 25 13:09:14 +0000 2015,591952105356660738,247391742,"The quake felt in Bangladesh , Bhutan , China , India and Tibet .",1
Sat Apr 25 13:09:15 +0000 2015,591952108041043969,1953699938,My condolences to the NepalEarthquake victims .,2
Sat Apr 25 13:09:17 +0000 2015,591952117042032640,1014242702,"URGENTE , Oremos por los afectados del terremoto de 7.9 en Nepal .",1
Sat Apr 25 13:09:17 +0000 2015,591952118644244480,2994254928,"Foreign Secretary S Jaishankar , We have already started rescue efforts .",2
Sat Apr 25 13:09:17 +0000 2015,591952118644244480,2994254928,C130 aircraft to land in Kathmandu shortly .,2
Sat Apr 25 13:09:27 +0000 2015,591952160478265346,2907739345,Two MI-17 helicopters which had taken off from Gorakhpur for Nepal are returning due to bad weather .,1
Sat Apr 25 13:09:28 +0000 2015,591952164257271809,1953699938,Before we begin we offer a prayer to those affected by the recent .,2
Sat Apr 25 13:09:29 +0000 2015,591952167902154752,1110029364,"UPDATE , Over 750 killed after 7.9 , Home Ministry .",1
Sat Apr 25 13:09:32 +0000 2015,591952181302951936,2983872416,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:09:33 +0000 2015,591952186411614209,543258091,Our prayers are with you all .,2
Sat Apr 25 13:09:35 +0000 2015,591952191323176961,2207904002,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:09:35 +0000 2015,591952193474797568,2455987260,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:09:35 +0000 2015,591952193785204736,474868210,Two MI-17 helicopters which had taken off from Gorakhpur for Nepal are returning due to bad weather .,1
Sat Apr 25 13:09:36 +0000 2015,591952196897546241,40510088,"Reports indicate , Over 750 killed after 7.9 , via Home Ministry .",1
Sat Apr 25 13:09:36 +0000 2015,591952198071783424,538588118,"Reports indicate , Over 750 killed after 7.9 , via Home Ministry .",1
Sat Apr 25 13:09:36 +0000 2015,591952198889779200,123924607,One dead in Indian embassy in Kathmandu .,1
Sat Apr 25 13:09:39 +0000 2015,591952211271352320,26738483,"Nepal Home Ministry , telling Gorkha worst hit place .",1
Sat Apr 25 13:09:39 +0000 2015,591952211271352320,26738483,"Toll likely to rise , information coming from Ministry network .",1
Sat Apr 25 13:09:40 +0000 2015,591952212684746752,307914491,Our thoughts and prayers are with Nepal and with those who have lost or are still looking for loved ones .,2
Sat Apr 25 13:09:41 +0000 2015,591952217956974592,123924607,"| Death toll from devastating hits 876 , say police , AFP .",1
Sat Apr 25 13:09:41 +0000 2015,591952220343521280,114130592,"UPDATE , Death toll in NepalEarthquake up to 718 .",1
Sat Apr 25 13:09:42 +0000 2015,591952220863758336,994620937,For a beautiful country to lose so much is a tragedy Nepal .,2
Sat Apr 25 13:09:42 +0000 2015,591952221656449024,3008206401,350 times stronger than the BCquake Friday .,1
Sat Apr 25 13:09:43 +0000 2015,591952226559598592,251772407,"UPDATE , Over 750 killed after 7.9 , Home Ministry .",1
Sat Apr 25 13:09:43 +0000 2015,591952228971216897,3159204518,Wel done prime mnister of pakistan .,1
Sat Apr 25 13:09:44 +0000 2015,591952229197819904,2889914981,Google launches a person finder for the NepalEarthquake .,1
Sat Apr 25 13:09:44 +0000 2015,591952229252210688,1862901781,"Fox News , UPDATE , Death toll in NepalEarthquake up to 718 .",1
Sat Apr 25 13:09:44 +0000 2015,591952230313369602,330855561,Nepal we are with you .,2
Sat Apr 25 13:09:44 +0000 2015,591952231013949440,1092054368,American climber confirms their team is safe .,1
Sat Apr 25 13:09:45 +0000 2015,591952235669651457,2817400321,My prayers & wishes with all affected by the earthquake in Nepal .,2
Sat Apr 25 13:09:45 +0000 2015,591952235669651457,2817400321,I hope there are no other victims than already announced .,2
Sat Apr 25 13:09:46 +0000 2015,591952239800942592,118668679,May the soul of NepalEarthquake victims be rest in peace & May God show mercy on us !,2
Sat Apr 25 13:09:46 +0000 2015,591952239800942592,118668679,This might be d sign how much God is angry with us .,2
Sat Apr 25 13:09:46 +0000 2015,591952241076101120,2492877087,"UPDATE , Death toll in NepalEarthquake up to 718 .",1
Sat Apr 25 13:09:47 +0000 2015,591952245601669120,160872164,One dead in Indian embassy in Kathmandu .,1
Sat Apr 25 13:09:47 +0000 2015,591952245685493762,377536263,"Haadison k zad me hain , to muskurana chhod dein ?",2
Sat Apr 25 13:09:47 +0000 2015,591952245685493762,377536263,Zalzalon ke khauf se kya ghar banana chhod dein ?,2
Sat Apr 25 13:09:48 +0000 2015,591952247258533888,616682977,"UPDATE , Death toll in NepalEarthquake up to 718 .",1
Sat Apr 25 13:09:48 +0000 2015,591952249565360128,158701843,Two MI-17 helicopters which had taken off from Gorakhpur for Nepal are returning due to bad weather .,1
Sat Apr 25 13:09:50 +0000 2015,591952254678106112,2701540814,Pray for people in Nepal Earthquake and Avalanche .,2
Sat Apr 25 13:09:50 +0000 2015,591952254678106112,2701540814,Images are breaking my heart .,2
Sat Apr 25 13:09:52 +0000 2015,591952263737942016,187919936,Make your shelter and help build others .,2
Sat Apr 25 13:09:52 +0000 2015,591952264509693952,2468471145,"My girlfriend is away in Nepal , thank god she is okay !",2
Sat Apr 25 13:09:52 +0000 2015,591952264606035969,81584207,Heartbreaking to see those images .,2
Sat Apr 25 13:09:52 +0000 2015,591952264606035969,81584207,I hope you guys are safe .,2
Sat Apr 25 13:09:52 +0000 2015,591952264606035969,81584207,Our thoughts and prayers for all of you .,2
Sat Apr 25 13:09:52 +0000 2015,591952266384408576,2712926390,Google launches person finder database for NepalEarthquake .,1
Sat Apr 25 13:09:53 +0000 2015,591952268490080256,702960427,Dharara tower before & after earthquake in Nepal .,1
Sat Apr 25 13:09:53 +0000 2015,591952270205460484,134011467,"Senior guide says avalanche has swept mountain near Everest base camp , casualties unclear .",1
Sat Apr 25 13:09:55 +0000 2015,591952275507179520,37139784,"Death toll has now climbed to 758 people , across four countries .",1
Sat Apr 25 13:09:57 +0000 2015,591952286051639296,405053958,Our thoughts are with Nepalese people .,2
Sat Apr 25 13:09:57 +0000 2015,591952286051639296,405053958,We wish them a safe and quick recovery .,2
Sat Apr 25 13:09:58 +0000 2015,591952288014422017,219925338,Indian Army Everest expedition team along with Sherpas are safe .,1
Sat Apr 25 13:09:58 +0000 2015,591952288358408193,290361001,Dharara tower before & after earthquake in Nepal .,1
Sat Apr 25 13:09:59 +0000 2015,591952292225552385,56641559,"Death toll from devastating hits 876 , say police , AFP .",1
Sat Apr 25 13:09:59 +0000 2015,591952292502470656,543567716,"UPDATE , Over 750 killed after 7.9 , Home Ministry .",1
Sat Apr 25 13:09:59 +0000 2015,591952292800122880,2282190690,Before we begin we offer a prayer to those affected by the recent .,2
Sat Apr 25 13:09:59 +0000 2015,591952295455232000,593757233,Our thoughts and prayers are with Nepal and with those who have lost or are still looking for loved ones .,2
Sat Apr 25 13:09:59 +0000 2015,591952295840976898,17329137,praying for my fellow Nepalis after earthquake hits my birth country .,2
Sat Apr 25 13:10:09 +0000 2015,591952335598854145,1927412611,The sadness is sinking in .,2
Sat Apr 25 13:10:09 +0000 2015,591952335598854145,1927412611,"We have lost our temples , our history , the places we grew up .",2
Sat Apr 25 13:10:09 +0000 2015,591952336471203840,381984971,My thoughts and prayers are with those affected by the massive earthquake in Nepal .,2
Sat Apr 25 13:10:10 +0000 2015,591952339180789761,355279328,Recovered by Indian army earthquake .,1
Sat Apr 25 13:10:10 +0000 2015,591952339814100992,12362572,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:10:10 +0000 2015,591952340644560896,2826266431,"| Death toll from devastating hits 876 , say police , AFP .",1
Sat Apr 25 13:10:11 +0000 2015,591952342649479168,129486068,"Reports indicate , Over 750 killed after 7.9 , via Home Ministry .",1
Sat Apr 25 13:10:12 +0000 2015,591952348995391489,440764106,IAF C-130J Super Hercules with 40 NDRF personnel and 4 tons of relief about to land at Kathmandu .,1
Sat Apr 25 13:10:12 +0000 2015,591952349402378242,34262462,"BREAKING , Death toll in NepalEarthquake rises to nearly 900 Nepal .",1
Sat Apr 25 13:10:14 +0000 2015,591952356821970944,82169273,The sadness is sinking in .,2
Sat Apr 25 13:10:14 +0000 2015,591952356821970944,82169273,"We have lost our temples , our history , the places we grew up .",2
Sat Apr 25 13:10:14 +0000 2015,591952357535064066,112399538,Difference between Leaders and Politicians !,2
Sat Apr 25 13:10:15 +0000 2015,591952360827703296,2350642831,My heart goes out to Nepal .,2
Sat Apr 25 13:10:15 +0000 2015,591952361603477504,21870192,"Tragedy in Nepal , Death toll immense and rising due to earthquake .",1
Sat Apr 25 13:10:15 +0000 2015,591952362937417728,543567716,"quake death toll reaches 758 , Nepal Home Ministry official .",1
Sat Apr 25 13:10:16 +0000 2015,591952364510162944,571774088,Pashupati Nath Temple is safe .,1
Sat Apr 25 13:10:16 +0000 2015,591952366766718976,1259199913,"Google launches special , personal finder , for people in NepalEarthquake zone .",1
Sat Apr 25 13:10:18 +0000 2015,591952372689043457,56677858,Second batch of RSS volunteers left for Nepal for relief operations .,1
Sat Apr 25 13:10:18 +0000 2015,591952373867745280,401199814,"802 fatalities reported so far 758 Nepal 7 China , 35 India and 2 Bangladesh .",1
Sat Apr 25 13:10:18 +0000 2015,591952375834902530,2854866721,Numero de muertos sube a 688 en terremoto de Nepal .,1
Sat Apr 25 13:10:19 +0000 2015,591952376728145921,162975979,Two MI-17 helicopters have taken off for Nepal from Gorakhpur .,1
Sat Apr 25 13:10:19 +0000 2015,591952378900807681,224589285,At least 10 Everest climbers killed in quake avalanche after NepalEarthquake .,1
Sat Apr 25 13:10:21 +0000 2015,591952386064789504,413445239,For a beautiful country to lose so much is a tragedy Nepal .,2
Sat Apr 25 13:10:24 +0000 2015,591952400002338816,91498140,Helping hands from India for Nepal is really appreciating .,2
Sat Apr 25 13:10:24 +0000 2015,591952400002338816,91498140,who lost their lives in earthquake .,2
Sat Apr 25 13:10:24 +0000 2015,591952400115707904,26043704,The sadness is sinking in .,2
Sat Apr 25 13:10:24 +0000 2015,591952400115707904,26043704,"We have lost our temples , our history , the places we grew up .",2
Sat Apr 25 13:10:25 +0000 2015,591952404414738432,133715247,Our thoughts and prayers are with Nepal and with those who have lost or are still looking for loved ones .,2
Sat Apr 25 13:10:25 +0000 2015,591952404922281984,117675813,2 Indian Army field hospitals & 2 Engineers Task Force teams on emergency standby to leave for Nepal .,1
Sat Apr 25 13:10:26 +0000 2015,591952408705642497,33169323,Google as usual person finder service to help tracking the missing persons in NepalEarthquake !!,1
Sat Apr 25 13:10:30 +0000 2015,591952422051844096,297169903,"Our thoughts are with the Nepalese , UPDATE , Death toll in NepalEarthquake up to 718 .",1
Sat Apr 25 13:10:30 +0000 2015,591952423670849536,1625218945,"Understand how the NepalEarthquake buildings have failed , via Structural Engineer .",2
Sat Apr 25 13:10:31 +0000 2015,591952427500306432,1597837052,Need for quick action now .,1
Sat Apr 25 13:10:31 +0000 2015,591952428028665859,2826266431,One dead in Indian embassy in Kathmandu .,1
Sat Apr 25 13:10:33 +0000 2015,591952435184144385,63074926,I so hope that would turn out true !,2
Sat Apr 25 13:10:33 +0000 2015,591952437344243713,1870806524,"13/n , Here is more filth from the gutters .",1
Sat Apr 25 13:10:33 +0000 2015,591952437344243713,1870806524,Now photoshop comes into play as well .,1
Sat Apr 25 13:10:33 +0000 2015,591952437579161602,157343439,My sincere condolences to those who died in NepalEarthquake .,2
Sat Apr 25 13:10:33 +0000 2015,591952438740918273,365936520,Our thoughts and prayers are with Nepal and with those who have lost or are still looking for loved ones .,2
Sat Apr 25 13:10:34 +0000 2015,591952440062181376,37616562,Major damages are reported at the side of Tibet .,1
Sat Apr 25 13:10:35 +0000 2015,591952443182723072,441714083,More updates on the devatation .,1
Sat Apr 25 13:10:35 +0000 2015,591952443728093184,751133924,Praying for people in Nepal .,2
Sat Apr 25 13:10:35 +0000 2015,591952445430890496,54961805,"Prayers for the people of Nepal , may Allah give them a power to overcome through tough times .",2
Sat Apr 25 13:10:36 +0000 2015,591952451198038016,2360571456,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:10:37 +0000 2015,591952452720590848,36641472,"Just In , Death toll has surpassed 800 .",1
Sat Apr 25 13:10:37 +0000 2015,591952452720590848,36641472,Rescue operations ON in many places around Kathmandu .,1
Sat Apr 25 13:10:38 +0000 2015,591952457179144192,2185987129,"Earthquake helplines Indian Embassy Kathmandu-+977 98511 07021 , +977 98511 35141 .",1
Sat Apr 25 13:10:39 +0000 2015,591952460325003264,629244588,Nepal Earthquake and info on donating to Nepal Ambulance Service .,2
Sat Apr 25 13:10:39 +0000 2015,591952462208233472,152208943,"BREAKING , Death toll in NepalEarthquake rises to nearly 900 Nepal .",1
Sat Apr 25 13:10:48 +0000 2015,591952501592727552,515426717,Death Toll from NepalEarthquake reaches 718 .,1
Sat Apr 25 13:10:49 +0000 2015,591952502959919104,2922402498,"UPDATE , Over 750 killed after 7.9 , Home Ministry .",1
Sat Apr 25 13:10:50 +0000 2015,591952509473685505,2838080600,Two MI-17 helicopters which had taken off from Gorakhpur for Nepal are returning due to bad weather .,1
Sat Apr 25 13:10:51 +0000 2015,591952510648078338,242059303,That's what Nepal will do .,2
Sat Apr 25 13:10:51 +0000 2015,591952513668141057,119958687,Our thoughts and prayers are with Nepal and with those who have lost or are still looking for loved ones .,2
Sat Apr 25 13:10:52 +0000 2015,591952514972389376,2354522095,"Earthquake in Nepal , 1 dead in Indian embassy in Kathmandu .",1
Sat Apr 25 13:10:52 +0000 2015,591952516557971456,242299173,One dead in Indian embassy in Kathmandu .,1
Sat Apr 25 13:10:54 +0000 2015,591952525105893376,2788952625,One dead in Indian embassy in Kathmandu .,1
Sat Apr 25 13:10:57 +0000 2015,591952535616815104,962588287,That Nepal earthquake was so devastating .,2
Sat Apr 25 13:10:57 +0000 2015,591952537965703168,384914074,"operatori umanitari e sono gia , operativi nell'area .",1
Sat Apr 25 13:10:58 +0000 2015,591952541581185024,549284243,"update , here's what we know so far .",2
Sat Apr 25 13:10:59 +0000 2015,591952543938383872,46060722,"The GoI and Uttarakhand govts had better reconsider their hydroelectric projects , otherwise there'll be another tragedy .",1
Sat Apr 25 13:10:59 +0000 2015,591952544621985792,389548615,My heart goes out to the people of Nepal .,2
Sat Apr 25 13:10:59 +0000 2015,591952544928235520,22619485,My thoughts & prayers go out to the families that have been affected by the NepalEarthquake .,2
Sat Apr 25 13:11:00 +0000 2015,591952551152484352,16166464,Please help find Perth girl BallantyneForder working in Nepal Pls RT any info helps .,2
Sat Apr 25 13:11:01 +0000 2015,591952555929776129,2360571456,Indian Army Everest expedition team along with Sherpas are safe .,1
Sat Apr 25 13:11:06 +0000 2015,591952574825107457,2930170550,"Feeling the heat from thousands of mile away in Kolkata , Can't even imagine what's going on in Nepal , Be strong .",2
Sat Apr 25 13:11:07 +0000 2015,591952577882759169,2379962743,"These are familiar images , have seen these terrified faces before , Pakistan can relate to your pain and agony .",2
Sat Apr 25 13:11:07 +0000 2015,591952578423955456,1257796674,"quake death toll reaches 758 , Nepal Home Ministry official .",1
Sat Apr 25 13:11:07 +0000 2015,591952578621087745,111116124,Your support is truly appreciated .,2
Sat Apr 25 13:11:08 +0000 2015,591952583654178816,32438349,IAF C-130J Super Hercules with 40 NDRF personnel and 4 tons of relief about to land at Kathmandu .,1
Sat Apr 25 13:11:12 +0000 2015,591952598812397568,63074926,"Mainstream news r covering mostly Kathmandu , badly needed updates from rural villages .",2
Sat Apr 25 13:11:12 +0000 2015,591952599839965186,140454187,"Pray for them , cause the positive vibes have the power to heal more than the medicines , They need it .",2
Sat Apr 25 13:11:13 +0000 2015,591952604285964288,80494478,What are ways we can help from the U.S. ?,2
Sat Apr 25 13:11:13 +0000 2015,591952605212966912,796353103,What if the height of Mt .,2
Sat Apr 25 13:11:15 +0000 2015,591952611642867712,6672922,"Person Finder for Nepal Earthquake , here is the link .",1
Sat Apr 25 13:11:15 +0000 2015,591952612666179585,38647512,Iconic Swayambhunath stupa stands amidst the rubble of its complex | .,1
Sat Apr 25 13:11:17 +0000 2015,591952620920516608,2243735353,"Indian Embassy in Kathmandu Helpline numbers , +977 9851107021 , 9851135141 .",1
Sat Apr 25 13:11:32 +0000 2015,591952685500248065,117675813,IAF C-130J Super Hercules with 40 NDRF personnel and 4 tons of relief about to land at Kathmandu .,1
Sat Apr 25 13:11:33 +0000 2015,591952690323685377,118434437,Google has launched a Person Finder tool to help the victims of earthquake in Nepal .,1
Sat Apr 25 13:11:34 +0000 2015,591952690634170368,408516458,"Un 7 , 9 en la escala Richter !!!",1
Sat Apr 25 13:11:34 +0000 2015,591952690986422273,775901100,"death toll now stands at 876 , Nepal Interior Ministry tells .",1
Sat Apr 25 13:11:37 +0000 2015,591952703443570688,97918772,"Mainstream news r covering mostly Kathmandu , badly needed updates from rural villages .",2
Sat Apr 25 13:11:37 +0000 2015,591952704169082883,300388340,"Google has released a people finder for the NepalEarthquake , data not verified .",1
Sat Apr 25 13:11:38 +0000 2015,591952707440611329,2199066368,Damn death toll at 800 ?,2
